,gene_name,disease_associations,score
704,ACVR1,glioma,0.51
2432,ALK,glioma,0.31
2919,APC,glioma,0.31
3268,APOD,glioma,0.31
4207,ATM,glioma,0.4
4358,ATP1B2,glioma,0.33
4664,ATR,glioma,0.32
4693,ATRX,glioma,0.4
5853,BMI1,glioma,0.4
6095,BRAF,glioma,0.6
6196,BRCA2,glioma,0.3
7368,CAT,glioma,0.33
8736,CDKN2A,glioma,0.6
8833,CDKN2B,glioma,0.6
8846,CDKN2C,glioma,0.32
9181,CHI3L1,glioma,0.4
9839,CLCN2,glioma,0.31
9853,CLCN3,glioma,0.33
9866,CLCN5,glioma,0.3
10057,CCR4,glioma,0.3
10979,KLF6,glioma,0.35
13955,DMXL1,glioma,0.3
14327,DMBT1,glioma,0.34
15772,EGFR,glioma,0.4
16586,ERBB2,glioma,0.4
18200,FGF2,glioma,0.4
18406,FGFR1,glioma,0.34
19507,FTH1,glioma,0.31
20625,GDNF,glioma,0.4
22884,GSTP1,glioma,0.39
23199,H3F3A,glioma,0.6
23213,H3F3B,glioma,0.31
23881,HLA-A,glioma,0.33
23913,HLA-B,glioma,0.32
23951,HLA-C,glioma,0.33
25915,IDH1,glioma,0.7
28216,IL12A,glioma,0.3
28237,IL12B,glioma,0.3
30701,STMN1,glioma,0.33
32350,MDK,glioma,0.34
32368,MDM2,glioma,0.4
32776,MGMT,glioma,0.4
33773,MSH2,glioma,0.34
34619,MYB,glioma,0.33
34626,MYBL1,glioma,0.31
34970,MYLK,glioma,0.3
35128,NBN,glioma,0.41
35493,NF1,glioma,0.6
37183,NTRK1,glioma,0.31
37230,NTRK2,glioma,0.3
37279,NTRK3,glioma,0.31
39724,PIK3CA,glioma,0.4
39874,PIK3R1,glioma,0.31
40459,PLK1,glioma,0.32
40721,PMS2,glioma,0.3
42974,PTEN,glioma,0.7
43321,PTGS2,glioma,0.4
44123,RAF1,glioma,0.4
44951,ROS1,glioma,0.38
47395,SLC5A5,glioma,0.39
48411,SOD1,glioma,0.36
49142,SPP1,glioma,0.6
50847,TERT,glioma,0.5
51079,TFRC,glioma,0.33
52118,TNF,glioma,0.4
52641,TOP2A,glioma,0.32
52703,TP53,glioma,0.9
55005,XBP1,glioma,0.32
55125,XRCC1,glioma,0.4
56395,HIST1H3A,glioma,0.3
56401,HIST1H3D,glioma,0.3
56402,HIST1H3C,glioma,0.3
56403,HIST1H3E,glioma,0.3
56404,HIST1H3I,glioma,0.3
56405,HIST1H3G,glioma,0.3
56406,HIST1H3J,glioma,0.3
56407,HIST1H3H,glioma,0.3
56409,HIST1H3B,glioma,0.52
56642,PPM1D,glioma,0.33
57381,TNFSF10,glioma,0.4
57983,FUBP1,glioma,0.35
58155,HIST1H3F,glioma,0.3
59312,QKI,glioma,0.32
62416,STAG2,glioma,0.3
63154,FAM107A,glioma,0.3
64062,CIC,glioma,0.36
64124,PHLDB1,glioma,0.5
64481,PSD3,glioma,0.3
64938,SUZ12,glioma,0.3
65478,POT1,glioma,0.33
68394,RTEL1,glioma,0.5
68973,XAF1,glioma,0.31
69765,FBXW7,glioma,0.35
73020,HMGN5,glioma,0.31
76739,CCDC26,glioma,0.5
